,NAME_OF_ISSUER,TITLE_OF_CLASS,CUSIP,VALUE,SHARES,SHARE TYPE,PUT_CALL,INVESTMENT_DISCRETION,DATE_STRING
0,10X GENOMICS INC,CL A COM,88025U109,29699000,209738,SH, ,DFND,2020-12-31
1,1LIFE HEALTHCARE INC,COM,68269G107,13933000,319200,SH, ,DFND,2020-12-31
2,21VIANET GROUP INC,SPONSORED ADS A,90138A103,61130000,1762186,SH, ,DFND,2020-12-31
3,360 DIGITECH INC,AMERICAN DEP,88557W101,324000,27500,SH, ,DFND,2020-12-31
4,908 DEVICES INC,COM,65443P102,1793000,31492,SH, ,DFND,2020-12-31
5,ABBVIE INC,COM,00287Y109,5834000,54446,SH, ,DFND,2020-12-31
6,ABCELLERA BIOLOGICS INC,COM,00288U106,2213000,55000,SH, ,DFND,2020-12-31
7,ABERCROMBIE & FITCH CO,CL A,002896207,6820000,334977,SH, ,DFND,2020-12-31
8,ABERCROMBIE & FITCH CO,CL A,002896207,2036000,100000,SH,Call,DFND,2020-12-31
9,ACADIA HEALTHCARE COMPANY IN,COM,00404A109,18888000,375804,SH, ,DFND,2020-12-31
10,ACADIA PHARMACEUTICALS INC,COM,004225108,8933000,167100,SH, ,DFND,2020-12-31
11,ACORDA THERAPEUTICS INC,COM,00484M106,623000,903364,SH, ,DFND,2020-12-31
12,ACTIVISION BLIZZARD INC,COM,00507V109,35628000,383719,SH, ,DFND,2020-12-31
13,ADAPTIMMUNE THERAPEUTICS PLC,SPONDS ADR,00653A107,9433000,1750000,SH, ,DFND,2020-12-31
14,ADDUS HOMECARE CORP,COM,006739106,5623000,48019,SH, ,DFND,2020-12-31
15,ADOBE SYSTEMS INCORPORATED,COM,00724F101,11412000,22818,SH, ,DFND,2020-12-31
16,ADVANCE AUTO PARTS INC,COM,00751Y106,15086000,95776,SH, ,DFND,2020-12-31
17,ADVANCED MICRO DEVICES INC,COM,007903107,345316000,3765308,SH, ,DFND,2020-12-31
18,ADVISORSHARES TR,PURE US CANNABIS,00768Y453,6205000,170000,SH, ,DFND,2020-12-31
19,ADVISORSHARES TR,PURE US CANNABIS,00768Y453,7300000,200000,SH,Call,DFND,2020-12-31
20,AEGLEA BIOTHERAPEUTICS INC,COM,00773J103,22985000,2920553,SH, ,DFND,2020-12-31
21,AEQUI ACQUISITION CORP,UNIT 11/30/2027,00775W201,4040000,400000,SH, ,DFND,2020-12-31
22,AERCAP HOLDINGS NV,SHS,N00985106,22120000,485300,SH, ,DFND,2020-12-31
23,AERPIO PHARMACEUTICALS INC,COM,00810B105,245000,250000,SH, ,DFND,2020-12-31
24,AES CORP,COM,00130H105,24030000,1022558,SH, ,DFND,2020-12-31
25,AFFIMED N V,COM,N01045108,17897000,3075000,SH, ,DFND,2020-12-31
26,AGIOS PHARMACEUTICALS INC,COM,00847X104,7782000,179600,SH, ,DFND,2020-12-31
27,AIR PRODS & CHEMS INC,COM,009158106,4945000,18100,SH, ,DFND,2020-12-31
28,AJAX I,UNIT 99/99/9999,G0190X118,3723000,300000,SH, ,DFND,2020-12-31
29,AKERO THERAPEUTICS INC,COM,00973Y108,18189000,705000,SH, ,DFND,2020-12-31
30,ALASKA AIR GROUP INC,COM,011659109,17244000,331609,SH, ,DFND,2020-12-31
31,ALDEYRA THERAPEUTICS INC,COM,01438T106,5888000,858270,SH, ,DFND,2020-12-31
32,ALEXION PHARMACEUTICALS INC,COM,015351109,31248000,200000,SH, ,DFND,2020-12-31
33,ALIBABA GROUP HLDG LTD,SPONSORED ADS,01609W102,45778000,196700,SH,Call,DFND,2020-12-31
34,ALIGN TECHNOLOGY INC,COM,016255101,12772000,23900,SH, ,DFND,2020-12-31
35,ALKERMES PLC,SHS,G01767105,14601000,731900,SH, ,DFND,2020-12-31
36,ALLEGHANY CORP DEL,COM,017175100,2898000,4800,SH, ,DFND,2020-12-31
37,ALLEGIANT TRAVEL CO,COM,01748X102,8965000,47376,SH, ,DFND,2020-12-31
38,ALLEGRO MICROSYSTEMS INC,COM,01749D105,2026000,76000,SH, ,DFND,2020-12-31
39,ALLENA PHARMACEUTICALS INC,COM,018119107,5120000,4000000,SH, ,DFND,2020-12-31
40,ALLETE INC,COM NEW,018522300,3549000,57300,SH, ,DFND,2020-12-31
41,ALLIANCE DATA SYSTEMS CORP,COM,018581108,60041000,810272,SH, ,DFND,2020-12-31
42,ALLIANT ENERGY CORP,COM,018802108,13671000,265300,SH, ,DFND,2020-12-31
43,ALLSTATE CORP,COM,020002101,3000000,27289,SH, ,DFND,2020-12-31
44,ALLY FINL INC,COM,02005N100,48593000,1362675,SH, ,DFND,2020-12-31
45,ALNYLAM PHARMACEUTICALS INC,COM,02043Q107,62633000,481900,SH, ,DFND,2020-12-31
46,ALPHABET INC,CAP STK CL A,02079K305,623672000,355847,SH, ,DFND,2020-12-31
47,ALPHABET INC,CAP STK CL A,02079K305,18929000,10800,SH,Call,DFND,2020-12-31
48,ALPHABET INC,CAP STK CL C,02079K107,44960000,25664,SH, ,DFND,2020-12-31
49,ALPHATEC HLDGS INC,COM NEW,02081G201,21908000,1508784,SH, ,DFND,2020-12-31
50,ALTERYX INC,COM CL A,02156B103,22184000,182148,SH, ,DFND,2020-12-31
51,ALTICE USA INC,CL A,02156K103,24771000,654100,SH, ,DFND,2020-12-31
52,ALTIMETER GROWTH CORP,UNIT 99/99/9999,G0370L124,1300000,100000,SH, ,DFND,2020-12-31
53,AMARIN CORP PLC,SPONS ADR NEW,023111206,2559000,523300,SH, ,DFND,2020-12-31
54,AMAZON COM INC,COM,023135106,152271000,46753,SH, ,DFND,2020-12-31
55,AMBAC FINL GROUP INC,COM NEW,023139884,8056000,523800,SH, ,DFND,2020-12-31
56,AMC NETWORKS INC,CL A,00164V103,7455000,208401,SH, ,DFND,2020-12-31
57,AMDOCS LTD,SHS,G02602103,39223000,552979,SH, ,DFND,2020-12-31
58,AMEDISYS INC,COM,023436108,8426000,28727,SH, ,DFND,2020-12-31
59,AMERICAN AIRLS GROUP INC,COM,02376R102,12616000,800000,SH,Put,DFND,2020-12-31
60,AMERICAN EAGLE OUTFITTERS IN,COM,02553E106,42713000,2128184,SH, ,DFND,2020-12-31
61,AMERICAN FINL GROUP INC OHIO,COM,025932104,692000,7900,SH, ,DFND,2020-12-31
62,AMERIPRISE FINL INC,COM,03076C106,350000,1800,SH, ,DFND,2020-12-31
63,AMETEK INC,COM,031100100,1197000,9900,SH, ,DFND,2020-12-31
64,AMN HEALTHCARE SVCS INC,COM,001744101,3296000,48300,SH, ,DFND,2020-12-31
65,ANALOG DEVICES INC,COM,032654105,71098000,481272,SH, ,DFND,2020-12-31
66,ANAPLAN INC,COM,03272L108,85630000,1191784,SH, ,DFND,2020-12-31
67,ANAPTYSBIO INC,COM,032724106,16346000,760300,SH, ,DFND,2020-12-31
68,ANGI HOMESERVICES INC,COM CL A,00183L102,33550000,2542656,SH, ,DFND,2020-12-31
69,ANGIODYNAMICS INC,COM,03475V101,5609000,365889,SH, ,DFND,2020-12-31
70,ANTARES PHARMA INC,COM,036642106,603000,151154,SH, ,DFND,2020-12-31
71,ANTERO MIDSTREAM CORP,COM,03676B102,1488000,193000,SH, ,DFND,2020-12-31
72,ANTERO RESOURCES CORP,COM,03674X106,2195000,402700,SH, ,DFND,2020-12-31
73,ANTHEM INC,COM,036752103,87415000,272243,SH, ,DFND,2020-12-31
74,AON PLC,SHS CL A,G0403H108,10175000,48163,SH, ,DFND,2020-12-31
75,APACHE CORP,COM,037411105,16249000,1145100,SH, ,DFND,2020-12-31
76,APELLIS PHARMACEUTICALS INC,COM,03753U106,1338000,23400,SH, ,DFND,2020-12-31
77,APOLLO GLOBAL MGMT INC,COM CL A,03768E105,9149000,186800,SH, ,DFND,2020-12-31
78,APPIAN CORP,CL A,03782L101,5592000,34500,SH, ,DFND,2020-12-31
79,APPLIED THERAPEUTICS INC,COM,03828A101,3522000,160000,SH, ,DFND,2020-12-31
80,APTARGROUP INC,COM,038336103,13689000,100000,SH, ,DFND,2020-12-31
81,APTOSE BIOSCIENCES INC,COM NEW,03835T200,77000,17600,SH, ,DFND,2020-12-31
82,ARAMARK,COM,03852U106,17067000,443542,SH, ,DFND,2020-12-31
83,ARCELORMITTAL SA LUXEMBOURG,NY REGISTRY SH,03938L203,18563000,810600,SH, ,DFND,2020-12-31
84,ARCH CAP GROUP LTD,ORD,G0450A105,142296000,3944982,SH, ,DFND,2020-12-31
85,ARCH RESOURCES INC,CL A,03940R107,6329000,144600,SH, ,DFND,2020-12-31
86,ARCUTIS BIOTHERAPEUTICS INC,COM,03969K108,24619000,875200,SH, ,DFND,2020-12-31
87,ARGO GROUP INTL HLDGS LTD,COM,G0464B107,756000,17300,SH, ,DFND,2020-12-31
88,ARRAY TECHNOLOGIES INC,COM SHS,04271T100,22933000,531589,SH, ,DFND,2020-12-31
89,ARROW ELECTRS INC,COM,042735100,3989000,41000,SH, ,DFND,2020-12-31
90,ARTISAN PARTNERS ASSET MGMT,CL A,04316A108,493000,9800,SH, ,DFND,2020-12-31
91,ARVINAS INC,COM,04335A105,42465000,500000,SH, ,DFND,2020-12-31
92,ASBURY AUTOMOTIVE GROUP INC,COM,043436104,6648000,45616,SH, ,DFND,2020-12-31
93,ASCENDIS PHARMA A/S,SPONSORED ADR,04351P101,6955000,41700,SH, ,DFND,2020-12-31
94,ASML HOLDING N V,N Y REGISTRY SHS,N07059210,17826000,36550,SH, ,DFND,2020-12-31
95,ASTRAZENECA PLC,SPONSORED ADR,046353108,211873000,4238298,SH, ,DFND,2020-12-31
96,ATARA BIOTHERAPEUTICS INC,COM,046513107,22099000,1125800,SH, ,DFND,2020-12-31
97,ATLAS AIR WORLDWIDE HLDGS IN,COM NEW,049164205,2987000,54758,SH, ,DFND,2020-12-31
98,ATLASSIAN CORP PLC,CL A,G06242104,34278000,146568,SH, ,DFND,2020-12-31
99,ATMOS ENERGY CORP,COM,049560105,9032000,94645,SH, ,DFND,2020-12-31
100,AURINIA PHARMACEUTICALS INC,COM,05156V102,29589000,2139461,SH, ,DFND,2020-12-31
101,AUTODESK INC,COM,052769106,29993000,98229,SH, ,DFND,2020-12-31
102,AUTOLIV INC,COM,052800109,12381000,134433,SH, ,DFND,2020-12-31
103,AUTOZONE INC,COM,053332102,124894000,105357,SH, ,DFND,2020-12-31
104,AVALARA INC,COM,05338G106,4431000,26875,SH, ,DFND,2020-12-31
105,AVANGRID INC,COM,05351W103,12421000,273299,SH, ,DFND,2020-12-31
106,AVANTOR INC,COM,05352A100,49421000,1755619,SH, ,DFND,2020-12-31
107,AVERY DENNISON CORP,COM,053611109,20542000,132437,SH, ,DFND,2020-12-31
108,AVID BIOSERVICES INC,COM,05368M106,1034000,89563,SH, ,DFND,2020-12-31
109,AVNET INC,COM,053807103,21805000,621052,SH, ,DFND,2020-12-31
110,AXALTA COATING SYS LTD,COM,G0750C108,32829000,1149875,SH, ,DFND,2020-12-31
111,AXIS CAP HLDGS LTD,SHS,G0692U109,1618000,32100,SH, ,DFND,2020-12-31
112,AXOGEN INC,COM,05463X106,2670000,149177,SH, ,DFND,2020-12-31
113,AXSOME THERAPEUTICS INC,COM,05464T104,6314000,77500,SH, ,DFND,2020-12-31
114,AZURE PWR GLOBAL LTD,SHS,V0393H103,408000,10000,SH, ,DFND,2020-12-31
115,BAIDU INC,SPON ADR REP A,056752108,49357000,228250,SH, ,DFND,2020-12-31
116,BAKER HUGHES COMPANY,CL A,05722G100,16724000,802109,SH, ,DFND,2020-12-31
117,BALLARD PWR SYS INC NEW,COM,058586108,2896000,123761,SH, ,DFND,2020-12-31
118,BANDWIDTH INC,COM CL A,05988J103,49743000,323700,SH, ,DFND,2020-12-31
119,BANK NEW YORK MELLON CORP,COM,064058100,25922000,610800,SH, ,DFND,2020-12-31
120,BAUSCH HEALTH COS INC,COM,071734107,72153000,3468900,SH, ,DFND,2020-12-31
121,BAXTER INTL INC,COM,071813109,23365000,291184,SH, ,DFND,2020-12-31
122,BECTON DICKINSON & CO,COM,075887109,40458000,161690,SH, ,DFND,2020-12-31
123,BED BATH & BEYOND INC,COM,075896100,3552000,200000,SH,Put,DFND,2020-12-31
124,BELDEN INC,COM,077454106,11669000,278500,SH, ,DFND,2020-12-31
125,BELLUS HEALTH INC NEW,COM NEW,07987C204,19033000,6220058,SH, ,DFND,2020-12-31
126,BERKLEY W R CORP,COM,084423102,36554000,550351,SH, ,DFND,2020-12-31
127,BERRY GLOBAL GROUP INC,COM,08579W103,24356000,433455,SH, ,DFND,2020-12-31
128,BEYONDSPRING INC,SHS,G10830100,2074000,170000,SH, ,DFND,2020-12-31
129,BGC PARTNERS INC,CL A,05541T101,24022000,6005500,SH, ,DFND,2020-12-31
130,BICYCLE THERAPEUTICS PLC,SPONSORED ADS,088786108,25804000,1437576,SH, ,DFND,2020-12-31
131,BILL COM HLDGS INC,COM,090043100,26761000,196049,SH, ,DFND,2020-12-31
132,BIO RAD LABS INC,CL A,090572207,3673000,6300,SH, ,DFND,2020-12-31
133,BIOCRYST PHARMACEUTICALS INC,COM,09058V103,24069000,3230800,SH, ,DFND,2020-12-31
134,BIOGEN INC,COM,09062X103,48668000,198760,SH, ,DFND,2020-12-31
135,BIOHAVEN PHARMACTL HLDG CO L,COM,G11196105,3138000,36608,SH, ,DFND,2020-12-31
136,BIOMARIN PHARMACEUTICAL INC,COM,09061G101,33419000,381100,SH, ,DFND,2020-12-31
137,BJS RESTAURANTS INC,COM,09180C106,7154000,185868,SH, ,DFND,2020-12-31
138,BLACK DIAMOND THERAPEUTICS I,COM,09203E105,19390000,605000,SH, ,DFND,2020-12-31
139,BLACKBERRY LTD,COM,09228F103,3092000,466300,SH, ,DFND,2020-12-31
140,BLACKROCK INC,COM,09247X101,48444000,67140,SH, ,DFND,2020-12-31
141,BLACKSTONE GROUP INC,COM CL A,09260D107,16021000,247200,SH, ,DFND,2020-12-31
142,BOISE CASCADE CO DEL,COM,09739D100,1663000,34800,SH, ,DFND,2020-12-31
143,BOOKING HOLDINGS INC,COM,09857L108,117457000,52736,SH, ,DFND,2020-12-31
144,BOOT BARN HLDGS INC,COM,099406100,7091000,163539,SH, ,DFND,2020-12-31
145,BOSTON BEER INC,CL A,100557107,34939000,35140,SH, ,DFND,2020-12-31
146,BOSTON PROPERTIES INC,COM,101121101,2184000,23100,SH, ,DFND,2020-12-31
147,BOSTON SCIENTIFIC CORP,COM,101137107,3415000,95000,SH, ,DFND,2020-12-31
148,BRIDGETOWN HOLDINGS LTD,*W EXP 09/30/202,G1355U121,146000,33333,SH, ,DFND,2020-12-31
149,BRIGHTHOUSE FINL INC,COM,10922N103,2451000,67700,SH, ,DFND,2020-12-31
150,BRIGHTSPHERE INVT GROUP INC,COM,10948W103,27268000,1414300,SH, ,DFND,2020-12-31
151,BRINKER INTL INC,COM,109641100,7867000,139073,SH, ,DFND,2020-12-31
152,BRINKS CO,COM,109696104,10721000,148900,SH, ,DFND,2020-12-31
153,BRISTOL-MYERS SQUIBB CO,COM,110122108,91846000,1480676,SH, ,DFND,2020-12-31
154,BRISTOL-MYERS SQUIBB CO,COM,110122108,124060000,2000000,SH,Call,DFND,2020-12-31
155,BRISTOL-MYERS SQUIBB CO,RIGHT 99/99/9999,110122157,3928000,5692000,SH, ,DFND,2020-12-31
156,BROADCOM INC,COM,11135F101,49762000,113650,SH, ,DFND,2020-12-31
157,BROOKFIELD ASSET MGMT INC,CL A LTD VT SH,112585104,10732000,260000,SH, ,DFND,2020-12-31
158,BROOKFIELD RENEWABLE PARTNER,PARTNERSHIP UNIT,G16258108,1165000,27000,SH, ,DFND,2020-12-31
159,BROOKS AUTOMATION INC NEW,COM,114340102,2840000,41854,SH, ,DFND,2020-12-31
160,BROWN & BROWN INC,COM,115236101,4874000,102800,SH, ,DFND,2020-12-31
161,BRP GROUP INC,COM CL A,05589G102,7576000,252800,SH, ,DFND,2020-12-31
162,BUNGE LIMITED,COM,G16962105,13676000,208536,SH, ,DFND,2020-12-31
163,BURLINGTON STORES INC,COM,122017106,34145000,130550,SH, ,DFND,2020-12-31
164,CACI INTL INC,CL A,127190304,24964000,100124,SH, ,DFND,2020-12-31
165,CAESARS ENTERTAINMENT INC NE,COM,12769G100,39107000,526550,SH, ,DFND,2020-12-31
166,CALITHERA BIOSCIENCES INC,COM,13089P101,8347000,1700000,SH, ,DFND,2020-12-31
167,CALIX INC,COM,13100M509,5231000,175776,SH, ,DFND,2020-12-31
168,CALLAWAY GOLF CO,COM,131193104,4325000,180115,SH, ,DFND,2020-12-31
169,CALLIDITAS THERAPEUTICS AB,SPONSERED ADS,13124Q106,3454000,102748,SH, ,DFND,2020-12-31
170,CANADIAN NAT RES LTD,COM,136385101,56286000,2343046,SH, ,DFND,2020-12-31
171,CANADIAN NATL RY CO,COM,136375102,9137000,83180,SH, ,DFND,2020-12-31
172,CANADIAN PAC RY LTD,COM,13645T100,20466000,59041,SH, ,DFND,2020-12-31
173,CANOO INC,COM CL A,13803R102,483000,35000,SH, ,DFND,2020-12-31
174,CANOPY GROWTH CORP,COM,138035100,3211000,130300,SH, ,DFND,2020-12-31
175,CANTEL MED CORP,COM,138098108,2760000,35000,SH, ,DFND,2020-12-31
176,CAPITAL ONE FINL CORP,COM,14040H105,153168000,1549500,SH, ,DFND,2020-12-31
177,CAPRI HOLDINGS LIMITED,SHS,G1890L107,61670000,1468332,SH, ,DFND,2020-12-31
178,CAPRI HOLDINGS LIMITED,SHS,G1890L107,6300000,150000,SH,Call,DFND,2020-12-31
179,CARDINAL HEALTH INC,COM,14149Y108,9080000,169532,SH, ,DFND,2020-12-31
180,CARNIVAL CORP,UNIT 99/99/9999,143658300,22270000,1028163,SH, ,DFND,2020-12-31
181,CARNIVAL CORP,UNIT 99/99/9999,143658300,8664000,400000,SH,Call,DFND,2020-12-31
182,CARRIER GLOBAL CORPORATION,COM,14448C104,7116000,188663,SH, ,DFND,2020-12-31
183,CARVANA CO,CL A,146869102,40304000,168256,SH, ,DFND,2020-12-31
184,CASTLE BIOSCIENCES INC,COM,14843C105,5449000,81145,SH, ,DFND,2020-12-31
185,CATERPILLAR INC,COM,149123101,10066000,55300,SH, ,DFND,2020-12-31
186,CDK GLOBAL INC,COM,12508E101,8452000,163062,SH, ,DFND,2020-12-31
187,CELANESE CORP DEL,COM,150870103,24611000,189400,SH, ,DFND,2020-12-31
188,CELSIUS HLDGS INC,COM NEW,15118V207,4895000,97300,SH, ,DFND,2020-12-31
189,CENOVUS ENERGY INC,COM,15135U109,5779000,950000,SH, ,DFND,2020-12-31
190,CENTENE CORP DEL,COM,15135B101,14335000,238800,SH, ,DFND,2020-12-31
191,CENTENNIAL RESOURCE DEV INC,CL A,15136A102,1208000,805200,SH, ,DFND,2020-12-31
192,CEREVEL THERAPEUTICS HLDNG I,*W EXP 06/09/202,15678U102,1271000,224999,SH, ,DFND,2020-12-31
193,CEREVEL THERAPEUTICS HLDNG I,COM,15678U128,1990000,120000,SH, ,DFND,2020-12-31
194,CERIDIAN HCM HLDG INC,COM,15677J108,42015000,394281,SH, ,DFND,2020-12-31
195,CERTARA INC,COM,15687V109,1686000,50000,SH, ,DFND,2020-12-31
196,CF INDS HLDGS INC,COM,125269100,10661000,275400,SH, ,DFND,2020-12-31
197,CHAMPIONX CORPORATION,COM,15872M104,11232000,734121,SH, ,DFND,2020-12-31
198,CHARLES RIV LABS INTL INC,COM,159864107,17553000,70252,SH, ,DFND,2020-12-31
199,CHARTER COMMUNICATIONS INC N,CL A,16119P108,42742000,64609,SH, ,DFND,2020-12-31
200,CHEFS WHSE INC,COM,163086101,1157000,45019,SH, ,DFND,2020-12-31
201,CHEMED CORP NEW,COM,16359R103,10919000,20500,SH, ,DFND,2020-12-31
202,CHENIERE ENERGY INC,COM NEW,16411R208,13623000,226932,SH, ,DFND,2020-12-31
203,CHEWY INC,CL A,16679L109,13286000,147800,SH,Put,DFND,2020-12-31
204,CHIASMA INC,COM,16706W102,5438000,1250000,SH, ,DFND,2020-12-31
205,CHILDRENS PL INC,COM,168905107,14722000,293845,SH, ,DFND,2020-12-31
206,CHILDRENS PL INC,COM,168905107,7515000,150000,SH,Put,DFND,2020-12-31
207,CHINA PETROLEUM & CHEMICAL C,SPON ADR H SHS,16941R108,10588000,237400,SH, ,DFND,2020-12-31
208,CHINOOK THERAPEUTICS INC,COM,16961L106,14230000,897246,SH, ,DFND,2020-12-31
209,CHUBB LIMITED,COM,H1467J104,43775000,284401,SH, ,DFND,2020-12-31
210,CHURCHILL CAPITAL CORP IV,UNIT 99/99/9999,171439201,1545000,150000,SH, ,DFND,2020-12-31
211,CHURCHILL CAPITAL CORP V,UNIT 99/99/9999,17144T206,1050000,100000,SH, ,DFND,2020-12-31
212,CIMAREX ENERGY CO,COM,171798101,24245000,646354,SH, ,DFND,2020-12-31
213,CIMPRESS PLC,SHS EURO,G2143T103,1302000,14839,SH, ,DFND,2020-12-31
214,CINTAS CORP,COM,172908105,17178000,48600,SH, ,DFND,2020-12-31
215,CIRRUS LOGIC INC,COM,172755100,28547000,347287,SH, ,DFND,2020-12-31
216,CITI TRENDS INC,COM,17306X102,1354000,27255,SH, ,DFND,2020-12-31
