,NAME_OF_ISSUER,TITLE_OF_CLASS,CUSIP,VALUE,SHARES,SHARE TYPE,PUT_CALL,INVESTMENT_DISCRETION,DATE_STRING
217,CITIGROUP INC,COM NEW,172967424,54347000,881400,SH, ,DFND,2020-12-31
218,CITIGROUP INC,COM NEW,172967424,12332000,200000,SH,Call,DFND,2020-12-31
219,CLARIVATE PLC,ORD SHS,G21810109,9430000,317407,SH, ,DFND,2020-12-31
220,CLEANSPARK INC,COM NEW,18452B209,1720000,59200,SH, ,DFND,2020-12-31
221,CLOUDFLARE INC,CL A COM,18915M107,20175000,265500,SH, ,DFND,2020-12-31
222,CLOVIS ONCOLOGY INC,COM,189464100,8653000,1802756,SH, ,DFND,2020-12-31
223,CM LIFE SCIENCES INC,*W EXP 09/04/202,18978W117,273000,100000,SH, ,DFND,2020-12-31
224,CMC MATERIALS INC,COM,12571T100,88662000,586000,SH, ,DFND,2020-12-31
225,CME GROUP INC,COM,12572Q105,10929000,60032,SH, ,DFND,2020-12-31
226,CMS ENERGY CORP,COM,125896100,17504000,286908,SH, ,DFND,2020-12-31
227,CNX RES CORP,COM,12653C108,1537000,142300,SH, ,DFND,2020-12-31
228,COCA COLA CO,COM,191216100,39750000,724829,SH, ,DFND,2020-12-31
229,COCA COLA EUROPEAN PARTNERS,SHS,G25839104,23975000,481128,SH, ,DFND,2020-12-31
230,COCRYSTAL PHARMA INC,COM,19188J300,1360000,1000000,SH, ,DFND,2020-12-31
231,COGENT BIOSCIENCES INC,COM,19240Q201,4548000,405000,SH, ,DFND,2020-12-31
232,COGNIZANT TECHNOLOGY SOLUTIO,CL A,192446102,16742000,204300,SH, ,DFND,2020-12-31
233,COHN ROBBINS HOLDINGS CORP,UNIT 08/11/2025,G23726121,3763000,350000,SH, ,DFND,2020-12-31
234,COLONY CAP INC NEW,CL A COM,19626G108,8794000,1828229,SH, ,DFND,2020-12-31
235,COMCAST CORP NEW,CL A,20030N101,57256000,1092664,SH, ,DFND,2020-12-31
236,COMMSCOPE HLDG CO INC,COM,20337X109,2739000,204400,SH, ,DFND,2020-12-31
237,COMMVAULT SYSTEMS INC,COM,204166102,7986000,144228,SH, ,DFND,2020-12-31
238,CONCERT PHARMACEUTICALS INC,COM,206022105,11297000,893741,SH, ,DFND,2020-12-31
239,CONMED CORP,COM,207410101,6558000,58556,SH, ,DFND,2020-12-31
240,CONOCOPHILLIPS,COM,20825C104,66373000,1659744,SH, ,DFND,2020-12-31
241,CONSTELLATION PHARMCETICLS I,COM,210373106,5750000,199665,SH, ,DFND,2020-12-31
242,CONTEXTLOGIC INC,COM CL A,21077C107,1368000,75000,SH, ,DFND,2020-12-31
243,CONTINENTAL RES INC,COM,212015101,13909000,853283,SH, ,DFND,2020-12-31
244,CONX CORP,UNIT 10/30/2027,212873202,2613000,250000,SH, ,DFND,2020-12-31
245,COOPER COS INC,COM NEW,216648402,21713000,59763,SH, ,DFND,2020-12-31
246,COOPER TIRE & RUBR CO,COM,216831107,9794000,241832,SH, ,DFND,2020-12-31
247,COPA HOLDINGS SA,CL A,P31076105,9736000,126070,SH, ,DFND,2020-12-31
248,COPART INC,COM,217204106,68715000,539997,SH, ,DFND,2020-12-31
249,COSTAR GROUP INC,COM,22160N109,30595000,33101,SH, ,DFND,2020-12-31
250,CRACKER BARREL OLD CTRY STOR,COM,22410J106,3377000,25600,SH, ,DFND,2020-12-31
251,CRINETICS PHARMACEUTICALS IN,COM,22663K107,17285000,1225003,SH, ,DFND,2020-12-31
252,CRITEO S A,SPONS ADS,226718104,2767000,134900,SH, ,DFND,2020-12-31
253,CROWDSTRIKE HLDGS INC,CL A,22788C105,89938000,424597,SH, ,DFND,2020-12-31
254,CROWN HLDGS INC,COM,228368106,70772000,706306,SH, ,DFND,2020-12-31
255,CSX CORP,COM,126408103,19912000,219421,SH, ,DFND,2020-12-31
256,CURIS INC,COM NEW,231269200,24161000,2950000,SH, ,DFND,2020-12-31
257,CURTISS WRIGHT CORP,COM,231561101,2909000,25000,SH, ,DFND,2020-12-31
258,CVR ENERGY INC,COM,12662P108,408000,27400,SH, ,DFND,2020-12-31
259,CVS HEALTH CORP,COM,126650100,14685000,215000,SH, ,DFND,2020-12-31
260,CYBERARK SOFTWARE LTD,SHS,M2682V108,50340000,311530,SH, ,DFND,2020-12-31
261,CYRUSONE INC,COM,23283R100,805000,11000,SH, ,DFND,2020-12-31
262,CYTOKINETICS INC,COM NEW,23282W605,24236000,1166294,SH, ,DFND,2020-12-31
263,CYTOMX THERAPEUTICS INC,COM,23284F105,819000,125000,SH, ,DFND,2020-12-31
264,DANAHER CORPORATION,COM,235851102,97900000,440712,SH, ,DFND,2020-12-31
265,DARDEN RESTAURANTS INC,COM,237194105,100883000,846903,SH, ,DFND,2020-12-31
266,DARLING INGREDIENTS INC,COM,237266101,16021000,277755,SH, ,DFND,2020-12-31
267,DAVE & BUSTERS ENTMT INC,COM,238337109,24756000,824644,SH, ,DFND,2020-12-31
268,DECKERS OUTDOOR CORP,COM,243537107,53780000,187532,SH, ,DFND,2020-12-31
269,DEERFIELD HEALTHCARE TECH AC,COM CL A,244413100,1092000,70000,SH, ,DFND,2020-12-31
270,DELEK US HLDGS INC NEW,COM,24665A103,1559000,97000,SH, ,DFND,2020-12-31
271,DELL TECHNOLOGIES INC,CL C,24703L202,200279000,2732693,SH, ,DFND,2020-12-31
272,DELTA AIR LINES INC DEL,COM NEW,247361702,22742000,565583,SH, ,DFND,2020-12-31
273,DENBURY INC,COM,24790A101,4465000,173800,SH, ,DFND,2020-12-31
274,DESIGNER BRANDS INC,CL A,250565108,90000,11700,SH, ,DFND,2020-12-31
275,DEVON ENERGY CORP NEW,COM,25179M103,23818000,1506533,SH, ,DFND,2020-12-31
276,DEXCOM INC,COM,252131107,74536000,201600,SH, ,DFND,2020-12-31
277,DIAMEDICA THERAPEUTICS INC,COM NEW,25253X207,8112000,800000,SH, ,DFND,2020-12-31
278,DICERNA PHARMACEUTICALS INC,COM,253031108,52128000,2366225,SH, ,DFND,2020-12-31
279,DIEBOLD NXDF INC,COM,253651103,847000,79500,SH, ,DFND,2020-12-31
280,DILLARDS INC,CL A,254067101,990000,15700,SH, ,DFND,2020-12-31
281,DISCOVER FINL SVCS,COM,254709108,23610000,260800,SH, ,DFND,2020-12-31
282,DISNEY WALT CO,COM,254687106,88796000,490101,SH, ,DFND,2020-12-31
283,DIVERSIFIED HEALTHCARE TR,COM SH BEN INT,25525P107,4099000,994811,SH, ,DFND,2020-12-31
284,DMY TECHNOLOGY GROUP INC II,COM CL A,233277102,6454000,366911,SH, ,DFND,2020-12-31
285,DMY TECHNOLOGY GROUP INC III,UNIT 99/99/9999,233278209,4560000,400000,SH, ,DFND,2020-12-31
286,DOCUSIGN INC,COM,256163106,20118000,90500,SH, ,DFND,2020-12-31
287,DOLBY LABORATORIES INC,COM CL A,25659T107,19509000,200859,SH, ,DFND,2020-12-31
288,DOLLAR GEN CORP NEW,COM,256677105,31993000,152129,SH, ,DFND,2020-12-31
289,DOLLAR TREE INC,COM,256746108,3070000,28415,SH, ,DFND,2020-12-31
290,DOMINION ENERGY INC,COM,25746U109,83577000,1111394,SH, ,DFND,2020-12-31
291,DOMINOS PIZZA INC,COM,25754A201,941000,2453,SH, ,DFND,2020-12-31
292,DOMTAR CORP,COM NEW,257559203,4654000,147041,SH, ,DFND,2020-12-31
293,DOVER CORP,COM,260003108,22094000,175000,SH, ,DFND,2020-12-31
294,DPCM CAP INC,UNIT 99/99/9999,23344P200,1102000,100000,SH, ,DFND,2020-12-31
295,DRAGONEER GROWTH OPPORTUN CO,COM CL A,G28302100,8294000,625000,SH, ,DFND,2020-12-31
296,DRAGONEER GROWTH OPPORTUN CO,UNIT 08/18/2027,G28302126,700000,50000,SH, ,DFND,2020-12-31
297,DRAGONEER GROWTH OPPTY CORP,SHS CL A,G28314105,971000,85000,SH, ,DFND,2020-12-31
298,DUKE ENERGY CORP NEW,COM NEW,26441C204,49768000,543554,SH, ,DFND,2020-12-31
299,DUPONT DE NEMOURS INC,COM,26614N102,29374000,413082,SH, ,DFND,2020-12-31
300,DXC TECHNOLOGY CO,COM,23355L106,78223000,3037770,SH, ,DFND,2020-12-31
301,DYNATRACE INC,COM NEW,268150109,1502000,34702,SH, ,DFND,2020-12-31
302,E L F BEAUTY INC,COM,26856L103,680000,27000,SH, ,DFND,2020-12-31
303,EAGLE MATLS INC,COM,26969P108,7622000,75200,SH, ,DFND,2020-12-31
304,EDISON INTL,COM,281020107,3029000,48224,SH, ,DFND,2020-12-31
305,EL POLLO LOCO HLDGS INC,COM,268603107,507000,28000,SH, ,DFND,2020-12-31
306,ELANCO ANIMAL HEALTH INC,COM,28414H103,34948000,1139500,SH, ,DFND,2020-12-31
307,ELASTIC N V,ORD SHS,N14506104,54628000,373832,SH, ,DFND,2020-12-31
308,EMERGENT BIOSOLUTIONS INC,COM,29089Q105,4987000,55661,SH, ,DFND,2020-12-31
309,ENCOMPASS HEALTH CORP,COM,29261A100,8757000,105900,SH, ,DFND,2020-12-31
310,ENDO INTL PLC,SHS,G30401106,4487000,624900,SH, ,DFND,2020-12-31
311,ENERGIZER HLDGS INC NEW,COM,29272W109,8137000,192900,SH, ,DFND,2020-12-31
312,ENERPLUS CORP,COM,292766102,3593000,1150000,SH, ,DFND,2020-12-31
313,ENPHASE ENERGY INC,COM,29355A107,27277000,155451,SH, ,DFND,2020-12-31
314,ENTERGY CORP NEW,COM,29364G103,42355000,424229,SH, ,DFND,2020-12-31
315,EOG RES INC,COM,26875P101,4239000,85000,SH,Call,DFND,2020-12-31
316,EQT CORP,COM,26884L109,11649000,916507,SH, ,DFND,2020-12-31
317,EQT CORP,COM,26884L109,2542000,200000,SH,Call,DFND,2020-12-31
318,EQUINOR ASA,SPONSORED ADR,29446M102,27347000,1665447,SH, ,DFND,2020-12-31
319,EQUITABLE HLDGS INC,COM,29452E101,51346000,2006500,SH, ,DFND,2020-12-31
320,EQUITRANS MIDSTREAM CORP,COM,294600101,5109000,635400,SH, ,DFND,2020-12-31
321,EQUITY LIFESTYLE PPTYS INC,COM,29472R108,1147000,18100,SH, ,DFND,2020-12-31
322,ESSENT GROUP LTD,COM,G3198U102,1456000,33700,SH, ,DFND,2020-12-31
323,ETSY INC,COM,29786A106,10675000,60000,SH,Put,DFND,2020-12-31
324,EVEREST RE GROUP LTD,COM,G3223R108,7023000,30000,SH, ,DFND,2020-12-31
325,EVERGY INC,COM,30034W106,10954000,197334,SH, ,DFND,2020-12-31
326,EVOLENT HEALTH INC,CL A,30050B101,12385000,772627,SH, ,DFND,2020-12-31
327,EXECUTIVE NETWORK PARTNERING,UNIT 99/99/9999,30158L209,2549000,100000,SH, ,DFND,2020-12-31
328,EXELIXIS INC,COM,30161Q104,67694000,3372900,SH, ,DFND,2020-12-31
329,EXELON CORP,COM,30161N101,7896000,187026,SH, ,DFND,2020-12-31
330,EXXON MOBIL CORP,COM,30231G102,33331000,808616,SH, ,DFND,2020-12-31
331,EXXON MOBIL CORP,COM,30231G102,1855000,45000,SH,Call,DFND,2020-12-31
332,FACEBOOK INC,CL A,30303M102,309497000,1133025,SH, ,DFND,2020-12-31
333,FACEBOOK INC,CL A,30303M102,44389000,162500,SH,Call,DFND,2020-12-31
334,FAIR ISAAC CORP,COM,303250104,15393000,30120,SH, ,DFND,2020-12-31
335,FALCON CAPITAL ACQUISITN COR,UNIT 08/20/2027,30606L207,3738000,350000,SH, ,DFND,2020-12-31
336,FARFETCH LTD,ORD SH CL A,30744W107,396000,6200,SH, ,DFND,2020-12-31
337,FBL FINL GROUP INC,CL A,30239F106,4243000,80800,SH, ,DFND,2020-12-31
338,FEDERATED HERMES INC,CL B,314211103,12532000,433792,SH, ,DFND,2020-12-31
339,FG NEW AMER ACQUISITION CORP,COM,30259V106,3563000,350000,SH, ,DFND,2020-12-31
340,FG NEW AMER ACQUISITION CORP,UNIT 08/31/2027,30259V205,3717000,350000,SH, ,DFND,2020-12-31
341,FIDELITY NATIONAL FINANCIAL,FNF GROUP COM,31620R303,29848000,763579,SH, ,DFND,2020-12-31
342,FIDELITY NATL INFORMATION SV,COM,31620M106,84566000,597808,SH, ,DFND,2020-12-31
343,FIFTH THIRD BANCORP,COM,316773100,3510000,127300,SH, ,DFND,2020-12-31
344,FIREEYE INC,COM,31816Q101,1791000,77665,SH, ,DFND,2020-12-31
345,FIRST AMERN FINL CORP,COM,31847R102,5000,100,SH, ,DFND,2020-12-31
346,FIRST BANCORP P R,COM NEW,318672706,23024000,2497166,SH, ,DFND,2020-12-31
347,FISERV INC,COM,337738108,100068000,878871,SH, ,DFND,2020-12-31
348,FISKER INC,CL A COM STK,33813J106,2354000,160700,SH, ,DFND,2020-12-31
349,FIVE BELOW INC,COM,33829M101,19406000,110905,SH, ,DFND,2020-12-31
350,FIVE9 INC,COM,338307101,126963000,728000,SH, ,DFND,2020-12-31
351,FLAGSTAR BANCORP INC,COM PAR .001,337930705,16724000,410300,SH, ,DFND,2020-12-31
352,FLEX LTD,ORD,Y2573F102,6306000,350700,SH, ,DFND,2020-12-31
353,FLY LEASING LTD,SPONSORED ADR,34407D109,1970000,200000,SH, ,DFND,2020-12-31
354,FMC CORP,COM NEW,302491303,11493000,100000,SH, ,DFND,2020-12-31
355,FOLEY TRASIMENE ACQUISITION,COM CL A,344328109,32770000,2170204,SH, ,DFND,2020-12-31
356,FORTE BIOSCIENCES INC,COM,34962G109,3095000,85000,SH, ,DFND,2020-12-31
357,FORTIS INC,COM,349553107,9388000,230000,SH, ,DFND,2020-12-31
358,FRESHPET INC,COM,358039105,2428000,17100,SH, ,DFND,2020-12-31
359,FS DEV CORP,COM CL A,303020101,825000,75000,SH, ,DFND,2020-12-31
360,FUBOTV INC,COM,35953D104,6059000,216400,SH,Put,DFND,2020-12-31
361,FULCRUM THERAPEUTICS INC,COM,359616109,15669000,1338123,SH, ,DFND,2020-12-31
362,FUNKO INC,COM CL A,361008105,1800000,173399,SH, ,DFND,2020-12-31
363,FUSION PHARMACEUTICALS INC,COM,36118A100,6463000,550000,SH, ,DFND,2020-12-31
364,G III APPAREL GROUP LTD,COM,36237H101,2054000,86527,SH, ,DFND,2020-12-31
365,G1 THERAPEUTICS INC,COM,3621LQ109,130000,7200,SH, ,DFND,2020-12-31
366,GALAPAGOS NV,SPON ADR,36315X101,25656000,259200,SH, ,DFND,2020-12-31
367,GALLAGHER ARTHUR J & CO,COM,363576109,3056000,24700,SH, ,DFND,2020-12-31
368,GAN LTD,ORD SHS,G3728V109,1823000,89884,SH, ,DFND,2020-12-31
369,GAP INC,COM,364760108,33314000,1650016,SH, ,DFND,2020-12-31
370,GCM GROSVENOR INC,COM CL A,36831E108,4529000,340000,SH, ,DFND,2020-12-31
371,GDS HLDGS LTD,SPONSORED ADS,36165L108,412000,4400,SH, ,DFND,2020-12-31
372,GENERAC HLDGS INC,COM,368736104,45720000,201048,SH, ,DFND,2020-12-31
373,GENERAL ELECTRIC CO,COM,369604103,13883000,1285480,SH, ,DFND,2020-12-31
374,GENERAL MTRS CO,COM,37045V100,37320000,896247,SH, ,DFND,2020-12-31
375,GENTEX CORP,COM,371901109,32358000,953660,SH, ,DFND,2020-12-31
376,GEO GROUP INC NEW,COM,36162J106,886000,100000,SH,Call,DFND,2020-12-31
377,GILEAD SCIENCES INC,COM,375558103,35663000,612143,SH, ,DFND,2020-12-31
378,GLAXOSMITHKLINE PLC,SPONSORED ADR,37733W105,9384000,255000,SH, ,DFND,2020-12-31
379,GLOBAL BLOOD THERAPEUTICS IN,COM,37890U108,2282000,52680,SH, ,DFND,2020-12-31
380,GLOBAL PMTS INC,COM,37940X102,12433000,57715,SH, ,DFND,2020-12-31
381,GLOBUS MED INC,CL A,379577208,16214000,248600,SH, ,DFND,2020-12-31
382,GODADDY INC,CL A,380237107,2598000,31322,SH, ,DFND,2020-12-31
383,GOHEALTH INC,COM CL A,38046W105,525000,38401,SH, ,DFND,2020-12-31
384,GOLAR LNG LTD,SHS,G9456A100,9231000,957600,SH, ,DFND,2020-12-31
385,GOLDEN FALCON ACQUISITION CO,UNIT 99/99/9999,38102H208,2600000,250000,SH, ,DFND,2020-12-31
386,GOPRO INC,CL A,38268T103,900000,108700,SH, ,DFND,2020-12-31
387,GRAFTECH INTL LTD,COM,384313508,7510000,704500,SH, ,DFND,2020-12-31
388,GRAINGER W W INC,COM,384802104,11904000,29153,SH, ,DFND,2020-12-31
389,GROWGENERATION CORP,COM,39986L109,16875000,419566,SH, ,DFND,2020-12-31
390,GROWGENERATION CORP,COM,39986L109,4022000,100000,SH,Call,DFND,2020-12-31
391,GRUBHUB INC,COM,400110102,2042000,27500,SH, ,DFND,2020-12-31
392,GUARDANT HEALTH INC,COM,40131M109,4686000,36360,SH, ,DFND,2020-12-31
393,GUESS INC,COM,401617105,561000,24800,SH, ,DFND,2020-12-31
394,HAEMONETICS CORP,COM,405024100,33301000,280432,SH, ,DFND,2020-12-31
395,HALLIBURTON CO,COM,406216101,3607000,190842,SH, ,DFND,2020-12-31
396,HALOZYME THERAPEUTICS INC,COM,40637H109,1772000,41500,SH, ,DFND,2020-12-31
397,HARPOON THERAPEUTICS INC,COM,41358P106,1661000,100000,SH, ,DFND,2020-12-31
398,HARTFORD FINL SVCS GROUP INC,COM,416515104,13621000,278100,SH, ,DFND,2020-12-31
399,HCA HEALTHCARE INC,COM,40412C101,34877000,212067,SH, ,DFND,2020-12-31
400,HEALTH CATALYST INC,COM,42225T107,14034000,322388,SH, ,DFND,2020-12-31
401,HEALTHCARE SERVICES ACQU COR,UNIT 11/18/2023,42227K203,1533000,150000,SH, ,DFND,2020-12-31
402,HEICO CORP NEW,COM,422806109,13099000,98937,SH, ,DFND,2020-12-31
403,HELEN OF TROY LTD,COM,G4388N106,5444000,24503,SH, ,DFND,2020-12-31
404,HELIX ACQUISITION CORP,COM CL A,G4444C102,796000,70000,SH, ,DFND,2020-12-31
405,HERBALIFE NUTRITION LTD,COM SHS,G4412G101,14124000,293953,SH, ,DFND,2020-12-31
406,HERON THERAPEUTICS INC,COM,427746102,2336000,110382,SH, ,DFND,2020-12-31
407,HERSHEY CO,COM,427866108,24827000,162980,SH, ,DFND,2020-12-31
408,HESKA CORP,COM RESTRC NEW,42805E306,11944000,82008,SH, ,DFND,2020-12-31
409,HEWLETT PACKARD ENTERPRISE C,COM,42824C109,4885000,412237,SH, ,DFND,2020-12-31
410,HEXCEL CORP NEW,COM,428291108,19893000,410246,SH, ,DFND,2020-12-31
411,HIGHLAND TRANSCEND PARTNERS,UNIT 99/99/9999,G44690116,2625000,250000,SH, ,DFND,2020-12-31
412,HILL ROM HLDGS INC,COM,431475102,43128000,440216,SH, ,DFND,2020-12-31
413,HILTON WORLDWIDE HLDGS INC,COM,43300A203,76677000,689170,SH, ,DFND,2020-12-31
414,HOME DEPOT INC,COM,437076102,27178000,102319,SH, ,DFND,2020-12-31
415,HOST HOTELS & RESORTS INC,COM,44107P104,2217000,151559,SH, ,DFND,2020-12-31
416,HOWMET AEROSPACE INC,COM,443201108,5867000,205587,SH, ,DFND,2020-12-31
417,HUB GROUP INC,CL A,443320106,3032000,53200,SH, ,DFND,2020-12-31
418,HUBSPOT INC,COM,443573100,15659000,39500,SH, ,DFND,2020-12-31
419,HUMANA INC,COM,444859102,34381000,83800,SH, ,DFND,2020-12-31
420,HUMANCO ACQUISITION CORP,UNIT 12/08/2023,44487N208,5487000,497900,SH, ,DFND,2020-12-31
421,HYATT HOTELS CORP,COM CL A,448579102,16505000,222290,SH, ,DFND,2020-12-31
422,HYDROFARM HLDGS GROUP INC,COM,44888K209,2629000,50000,SH, ,DFND,2020-12-31
423,ICHOR HOLDINGS,SHS,G4740B105,8278000,274600,SH, ,DFND,2020-12-31
424,IDEAYA BIOSCIENCES INC,COM,45166A102,15556000,1111111,SH, ,DFND,2020-12-31
425,IMMERSION CORP,COM,452521107,219000,19400,SH, ,DFND,2020-12-31
426,IMMUNIC INC,COM,4525EP101,3127000,204500,SH, ,DFND,2020-12-31
427,IMMUNOVANT INC,COM,45258J102,11935000,258400,SH, ,DFND,2020-12-31
428,IMPERIAL OIL LTD,COM NEW,453038408,7396000,390000,SH, ,DFND,2020-12-31
429,INARI MED INC,COM,45332Y109,38133000,436851,SH, ,DFND,2020-12-31
430,INCYTE CORP,COM,45337C102,42420000,487700,SH, ,DFND,2020-12-31
431,ING GROEP N.V.,SPONSORED ADR,456837103,393000,41600,SH, ,DFND,2020-12-31
432,INMODE LTD,SHS,M5425M103,11441000,240962,SH, ,DFND,2020-12-31
433,INOGEN INC,COM,45780L104,7118000,159300,SH, ,DFND,2020-12-31
434,INOVALON HLDGS INC,COM CL A,45781D101,7700000,423769,SH, ,DFND,2020-12-31
435,INSMED INC,COM PAR $.01,457669307,9325000,280101,SH, ,DFND,2020-12-31
436,INSPIRE MED SYS INC,COM,457730109,846000,4500,SH, ,DFND,2020-12-31
437,INSULET CORP,COM,45784P101,26018000,101778,SH, ,DFND,2020-12-31
438,INTEL CORP,COM,458140100,1140000,22880,SH, ,DFND,2020-12-31
