,NAME_OF_ISSUER,TITLE_OF_CLASS,CUSIP,VALUE,SHARES,SHARE TYPE,PUT_CALL,INVESTMENT_DISCRETION,DATE_STRING
439,INTELLIA THERAPEUTICS INC,COM,45826J105,7915000,145500,SH, ,DFND,2020-12-31
440,INTERCONTINENTAL EXCHANGE IN,COM,45866F104,46370000,402200,SH, ,DFND,2020-12-31
441,INTERNATIONAL BANCSHARES COR,COM,459044103,112000,3000,SH, ,DFND,2020-12-31
442,INTUIT,COM,461202103,26225000,69040,SH, ,DFND,2020-12-31
443,INVACARE CORP,COM,461203101,3238000,361786,SH, ,DFND,2020-12-31
444,INVENTIVA SA,ADS,46124U107,602000,41489,SH, ,DFND,2020-12-31
445,IONIS PHARMACEUTICALS INC,COM,462222100,22752000,402400,SH, ,DFND,2020-12-31
446,IQVIA HLDGS INC,COM,46266C105,83199000,464358,SH, ,DFND,2020-12-31
447,IROBOT CORP,COM,462726100,6805000,84750,SH, ,DFND,2020-12-31
448,IRONWOOD PHARMACEUTICALS INC,COM CL A,46333X108,7063000,620139,SH, ,DFND,2020-12-31
449,ISHARES INC,MSCI MEXICO ETF,464286822,1290000,30000,SH, ,DFND,2020-12-31
450,ISHARES TR,20 YR TR BD ETF,464287432,22398000,142000,SH,Put,DFND,2020-12-31
451,ISHARES TR,GL CLEAN ENE ETF,464288224,2542000,90000,SH, ,DFND,2020-12-31
452,ISHARES TR,IBOXX INV CP ETF,464287242,34643000,250800,SH,Put,DFND,2020-12-31
453,ISHARES TR,ISHS 1-5YR INVS,464288646,25176000,456327,SH, ,DFND,2020-12-31
454,ISHARES TR,MSCI EMG MKT ETF,464287234,6552000,126800,SH, ,DFND,2020-12-31
455,JABIL INC,COM,466313103,106759000,2510200,SH, ,DFND,2020-12-31
456,JAMES RIV GROUP LTD,COM,G5005R107,762000,15500,SH, ,DFND,2020-12-31
457,JAWS ACQUISITION CORP,SHS,G50744104,5551000,413913,SH, ,DFND,2020-12-31
458,JD.COM INC,SPON ADR CL A,47215P106,182111000,2071802,SH, ,DFND,2020-12-31
459,JD.COM INC,SPON ADR CL A,47215P106,19778000,225000,SH,Call,DFND,2020-12-31
460,JELD-WEN HLDG INC,COM,47580P103,2140000,84400,SH, ,DFND,2020-12-31
461,JFROG LTD,ORD SHS,M6191J100,3839000,61100,SH, ,DFND,2020-12-31
462,JINKOSOLAR HLDG CO LTD,SPONSORED ADR,47759T100,3390000,54800,SH, ,DFND,2020-12-31
463,JOYY INC,ADS REPSTG COM A,46591M109,5119000,64000,SH, ,DFND,2020-12-31
464,JPMORGAN CHASE & CO,COM,46625H100,38007000,299100,SH, ,DFND,2020-12-31
465,KADMON HLDGS INC,COM,48283N106,32609000,7857700,SH, ,DFND,2020-12-31
466,KAISER ALUMINUM CORP,COM PAR $0.01,483007704,4356000,44049,SH, ,DFND,2020-12-31
467,KANSAS CITY SOUTHERN,COM NEW,485170302,65883000,322748,SH, ,DFND,2020-12-31
468,KEROS THERAPEUTICS INC,COM,492327101,15081000,213800,SH, ,DFND,2020-12-31
469,KEURIG DR PEPPER INC,COM,49271V100,18548000,579616,SH, ,DFND,2020-12-31
470,KIMCO RLTY CORP,COM,49446R109,1630000,108600,SH, ,DFND,2020-12-31
471,KNOWLES CORP,COM,49926D109,4972000,269800,SH, ,DFND,2020-12-31
472,KRYSTAL BIOTECH INC,COM,501147102,30000000,500000,SH, ,DFND,2020-12-31
473,KULICKE & SOFFA INDS INC,COM,501242101,1107000,34800,SH, ,DFND,2020-12-31
474,L BRANDS INC,COM,501797104,127618000,3431522,SH, ,DFND,2020-12-31
475,L BRANDS INC,COM,501797104,6508000,175000,SH,Call,DFND,2020-12-31
476,L BRANDS INC,COM,501797104,4396000,118200,SH,Put,DFND,2020-12-31
477,LABORATORY CORP AMER HLDGS,COM NEW,50540R409,21230000,104300,SH, ,DFND,2020-12-31
478,LAMAR ADVERTISING CO NEW,CL A,512816109,11235000,135000,SH, ,DFND,2020-12-31
479,LAMB WESTON HLDGS INC,COM,513272104,38501000,488970,SH, ,DFND,2020-12-31
480,LANDS END INC NEW,COM,51509F105,554000,25700,SH, ,DFND,2020-12-31
481,LARIMAR THERAPEUTICS INC,COM,517125100,370000,17260,SH, ,DFND,2020-12-31
482,LAS VEGAS SANDS CORP,COM,517834107,179709000,3015254,SH, ,DFND,2020-12-31
483,LAS VEGAS SANDS CORP,COM,517834107,22022000,369500,SH,Call,DFND,2020-12-31
484,LAUDER ESTEE COS INC,CL A,518439104,36522000,137201,SH, ,DFND,2020-12-31
485,LEAR CORP,COM NEW,521865204,3337000,20981,SH, ,DFND,2020-12-31
486,LENNOX INTL INC,COM,526107107,4590000,16755,SH, ,DFND,2020-12-31
487,LIBERTY BROADBAND CORP,COM SER C,530307305,14610000,92250,SH, ,DFND,2020-12-31
488,LIBERTY GLOBAL PLC,SHS CL A,G5480U104,1676000,69218,SH, ,DFND,2020-12-31
489,LILLY ELI & CO,COM,532457108,141336000,837100,SH, ,DFND,2020-12-31
490,LINDE PLC,SHS,G5494J103,42162000,160000,SH, ,DFND,2020-12-31
491,LPL FINL HLDGS INC,COM,50212V100,125000,1200,SH, ,DFND,2020-12-31
492,LULULEMON ATHLETICA INC,COM,550021109,25524000,73339,SH, ,DFND,2020-12-31
493,LUMENTUM HLDGS INC,COM,55024U109,29862000,315000,SH, ,DFND,2020-12-31
494,LYFT INC,CL A COM,55087P104,17385000,353850,SH, ,DFND,2020-12-31
495,MACROGENICS INC,COM,556099109,33379000,1460133,SH, ,DFND,2020-12-31
496,MADISON SQUARE GRDN SPRT COR,CL A,55825T103,16830000,91420,SH, ,DFND,2020-12-31
497,MAGELLAN HEALTH INC,COM NEW,559079207,53258000,642900,SH, ,DFND,2020-12-31
498,MAGNA INTL INC,COM,559222401,14574000,205868,SH, ,DFND,2020-12-31
499,MAGNACHIP SEMICONDUCTOR CORP,COM,55933J203,15843000,1171800,SH, ,DFND,2020-12-31
500,MANPOWERGROUP INC,COM,56418H100,3580000,39700,SH, ,DFND,2020-12-31
501,MARATHON PETE CORP,COM,56585A102,47042000,1137388,SH, ,DFND,2020-12-31
502,MARAVAI LIFESCIENCES HLDGS I,COM CL A,56600D107,13853000,493883,SH, ,DFND,2020-12-31
503,MARKEL CORP,COM,570535104,24286000,23503,SH, ,DFND,2020-12-31
504,MARKETAXESS HLDGS INC,COM,57060D108,21624000,37900,SH, ,DFND,2020-12-31
505,MASTERCARD INCORPORATED,CL A,57636Q104,105802000,296414,SH, ,DFND,2020-12-31
506,MATCH GROUP INC NEW,COM,57667L107,9328000,61695,SH, ,DFND,2020-12-31
507,MATTEL INC,COM,577081102,16522000,946828,SH, ,DFND,2020-12-31
508,MCAFEE CORP,COM CL A,579063108,564000,33800,SH, ,DFND,2020-12-31
509,MCKESSON CORP,COM,58155Q103,42808000,246137,SH, ,DFND,2020-12-31
510,MEDPACE HLDGS INC,COM,58506Q109,8163000,58639,SH, ,DFND,2020-12-31
511,MEDTECH ACQUISITION CORP,UNIT 12/18/2025,58507N204,6300000,600000,SH, ,DFND,2020-12-31
512,MEDTRONIC PLC,SHS,G5960L103,1227000,10474,SH, ,DFND,2020-12-31
513,MEI PHARMA INC,COM NEW,55279B202,3696000,1400000,SH, ,DFND,2020-12-31
514,MELCO RESORTS AND ENTMNT LTD,ADR,585464100,7580000,408650,SH, ,DFND,2020-12-31
515,MERCADOLIBRE INC,COM,58733R102,21376000,12760,SH, ,DFND,2020-12-31
516,MERCK & CO. INC,COM,58933Y105,131983000,1613488,SH, ,DFND,2020-12-31
517,MERSANA THERAPEUTICS INC,COM,59045L106,24534000,922000,SH, ,DFND,2020-12-31
518,METHANEX CORP,COM,59151K108,8612000,186887,SH, ,DFND,2020-12-31
519,MGIC INVT CORP WIS,COM,552848103,1434000,114300,SH, ,DFND,2020-12-31
520,MGM RESORTS INTERNATIONAL,COM,552953101,19710000,625519,SH, ,DFND,2020-12-31
521,MICROCHIP TECHNOLOGY INC.,COM,595017104,145092000,1050556,SH, ,DFND,2020-12-31
522,MICRON TECHNOLOGY INC,COM,595112103,195367000,2598650,SH, ,DFND,2020-12-31
523,MICROSOFT CORP,COM,594918104,229221000,1030579,SH, ,DFND,2020-12-31
524,MICROSOFT CORP,COM,594918104,22242000,100000,SH,Call,DFND,2020-12-31
525,MINISO GROUP HLDG LTD,SPONSORED ADS,66981J102,10522000,398700,SH, ,DFND,2020-12-31
526,MIRAGEN THERAPEUTICS INC,COM NEW,60463E202,7010000,426162,SH, ,DFND,2020-12-31
527,MIRATI THERAPEUTICS INC,COM,60468T105,47324000,215463,SH, ,DFND,2020-12-31
528,MKS INSTRS INC,COM,55306N104,8424000,55992,SH, ,DFND,2020-12-31
529,MODERNA INC,COM,60770K107,36565000,350000,SH,Put,DFND,2020-12-31
530,MOELIS & CO,CL A,60786M105,4185000,89500,SH, ,DFND,2020-12-31
531,MOHAWK INDS INC,COM,608190104,16029000,113722,SH, ,DFND,2020-12-31
532,MONDELEZ INTL INC,CL A,609207105,41725000,713612,SH, ,DFND,2020-12-31
533,MONEYGRAM INTL INC,COM NEW,60935Y208,12444000,2277000,SH, ,DFND,2020-12-31
534,MONGODB INC,CL A,60937P106,25205000,70200,SH, ,DFND,2020-12-31
535,MONOLITHIC PWR SYS INC,COM,609839105,1978000,5400,SH, ,DFND,2020-12-31
536,MONSTER BEVERAGE CORP NEW,COM,61174X109,84379000,912406,SH, ,DFND,2020-12-31
537,MORGAN STANLEY,COM NEW,617446448,10965000,160000,SH, ,DFND,2020-12-31
538,MORPHIC HLDG INC,COM,61775R105,12078000,360000,SH, ,DFND,2020-12-31
539,MOTIVE CAPITAL CORP,UNIT 99/99/9999,G6293A129,2635000,250000,SH, ,DFND,2020-12-31
540,MP MATERIALS CORP,COM CL A,553368101,26215000,814900,SH, ,DFND,2020-12-31
541,MURPHY OIL CORP,COM,626717102,4164000,344156,SH, ,DFND,2020-12-31
542,MYRIAD GENETICS INC,COM,62855J104,7299000,369108,SH, ,DFND,2020-12-31
543,NANOSTRING TECHNOLOGIES INC,COM,63009R109,12989000,194218,SH, ,DFND,2020-12-31
544,NASDAQ INC,COM,631103108,7301000,55000,SH, ,DFND,2020-12-31
545,NATERA INC,COM,632307104,3707000,37250,SH, ,DFND,2020-12-31
546,NAVIENT CORPORATION,COM,63938C108,1041000,106000,SH, ,DFND,2020-12-31
547,NCINO INC,COM,63947U107,9956000,137500,SH, ,DFND,2020-12-31
548,NCR CORP NEW,COM,62886E108,41259000,1098200,SH, ,DFND,2020-12-31
549,NEBULA CARAVEL ACQUISITION C,UNIT 12/09/2023,629070202,2691000,249200,SH, ,DFND,2020-12-31
550,NEOLEUKIN THERAPEUTICS INC,COM,64049K104,16860000,1195725,SH, ,DFND,2020-12-31
551,NETFLIX INC,COM,64110L106,60475000,111840,SH, ,DFND,2020-12-31
552,NEUROCRINE BIOSCIENCES INC,COM,64125C109,2174000,22679,SH, ,DFND,2020-12-31
553,NEW JERSEY RES CORP,COM,646025106,3401000,95678,SH, ,DFND,2020-12-31
554,NEW ORIENTAL ED & TECHNOLOGY,SPON ADR,647581107,2843000,15300,SH, ,DFND,2020-12-31
555,NEW YORK CMNTY BANCORP INC,COM,649445103,11657000,1104900,SH, ,DFND,2020-12-31
556,NEXSTAR MEDIA GROUP INC,CL A,65336K103,14346000,131390,SH, ,DFND,2020-12-31
557,NEXTERA ENERGY INC,COM,65339F101,38569000,499926,SH, ,DFND,2020-12-31
558,NGM BIOPHARMACEUTICALS INC,COM,62921N105,53354000,1761157,SH, ,DFND,2020-12-31
559,NICE LTD,SPONSORED ADR,653656108,102386000,361100,SH, ,DFND,2020-12-31
560,NIO INC,SPON ADS,62914V106,5849000,120000,SH, ,DFND,2020-12-31
561,NISOURCE INC,COM,65473P105,8987000,391754,SH, ,DFND,2020-12-31
562,NMI HLDGS INC,CL A,629209305,12675000,559600,SH, ,DFND,2020-12-31
563,NORTHERN GENESIS ACQUISITION,COMMON STOCK,66516T104,7410000,416766,SH, ,DFND,2020-12-31
564,NORTHERN STAR ACQUISITION CO,UNIT 08/29/2025,665742201,1178000,75000,SH, ,DFND,2020-12-31
565,NORTONLIFELOCK INC,COM,668771108,8675000,417478,SH, ,DFND,2020-12-31
566,NOVAVAX INC,COM NEW,670002401,7070000,63400,SH, ,DFND,2020-12-31
567,NUANCE COMMUNICATIONS INC,COM,67020Y100,5693000,129118,SH, ,DFND,2020-12-31
568,NUTANIX INC,CL A,67059N108,13511000,423956,SH, ,DFND,2020-12-31
569,NVR INC,COM,62944T105,5549000,1360,SH, ,DFND,2020-12-31
570,NXP SEMICONDUCTORS N V,COM,N6596X109,108500000,682350,SH, ,DFND,2020-12-31
571,OAK STR HEALTH INC,COM,67181A107,13748000,224783,SH, ,DFND,2020-12-31
572,OAKTREE ACQUISITION CORP,SHS CL A,G67145105,18980000,1300000,SH, ,DFND,2020-12-31
573,OBSEVA SA,COM,H5861P103,208000,100000,SH, ,DFND,2020-12-31
574,OGE ENERGY CORP,COM,670837103,10984000,344749,SH, ,DFND,2020-12-31
575,OLD DOMINION FREIGHT LINE IN,COM,679580100,44690000,228967,SH, ,DFND,2020-12-31
576,OMNICELL COM,COM,68213N109,11648000,97048,SH, ,DFND,2020-12-31
577,OMNICHANNEL ACQUISITION CORP,UNIT 99/99/9999,68218L207,2575000,250000,SH, ,DFND,2020-12-31
578,OMNICOM GROUP INC,COM,681919106,8706000,139591,SH, ,DFND,2020-12-31
579,ON SEMICONDUCTOR CORP,COM,682189105,35029000,1070233,SH, ,DFND,2020-12-31
580,ONCORUS INC,COM,68236R103,1486000,45970,SH, ,DFND,2020-12-31
581,ONCTERNAL THERAPEUTICS INC,COM,68236P107,1781000,363436,SH, ,DFND,2020-12-31
582,OPEN LENDING CORP,COM CL A,68373J104,88631000,2535218,SH, ,DFND,2020-12-31
583,OPTION CARE HEALTH INC,COM NEW,68404L201,9960000,636814,SH, ,DFND,2020-12-31
584,ORACLE CORP,COM,68389X105,36304000,561200,SH, ,DFND,2020-12-31
585,OREILLY AUTOMOTIVE INC,COM,67103H107,23736000,52447,SH, ,DFND,2020-12-31
586,ORTHOFIX MED INC,COM,68752M108,11183000,260190,SH, ,DFND,2020-12-31
587,OSHKOSH CORP,COM,688239201,8650000,100500,SH, ,DFND,2020-12-31
588,OTIS WORLDWIDE CORP,COM,68902V107,34198000,506256,SH, ,DFND,2020-12-31
589,OTONOMY INC,COM,68906L105,15237000,2355000,SH, ,DFND,2020-12-31
590,OUTFRONT MEDIA INC,COM,69007J106,3912000,200000,SH, ,DFND,2020-12-31
591,OVERSTOCK COM INC DEL,COM,690370101,6705000,139778,SH, ,DFND,2020-12-31
592,OVINTIV INC,COM,69047Q102,13780000,959637,SH, ,DFND,2020-12-31
593,OWENS CORNING NEW,COM,690742101,6440000,85000,SH, ,DFND,2020-12-31
594,PACIFIC BIOSCIENCES CALIF IN,COM,69404D108,1038000,40000,SH, ,DFND,2020-12-31
595,PAGSEGURO DIGITAL LTD,COM CL A,G68707101,99880000,1755980,SH, ,DFND,2020-12-31
596,PALO ALTO NETWORKS INC,COM,697435105,115502000,325000,SH, ,DFND,2020-12-31
597,PANDION THERAPEUTICS INC,COM,698340106,903000,60818,SH, ,DFND,2020-12-31
598,PAPA JOHNS INTL INC,COM,698813102,11414000,134525,SH, ,DFND,2020-12-31
599,PARAMOUNT GROUP INC,COM,69924R108,1001000,110700,SH, ,DFND,2020-12-31
600,PARKER-HANNIFIN CORP,COM,701094104,14983000,55000,SH, ,DFND,2020-12-31
601,PARSONS CORPORATION,COM,70202L102,5462000,150000,SH, ,DFND,2020-12-31
602,PAYA HOLDINGS INC,COM CL A,70434P103,56893000,4189443,SH, ,DFND,2020-12-31
603,PAYLOCITY HLDG CORP,COM,70438V106,13863000,67327,SH, ,DFND,2020-12-31
604,PAYPAL HLDGS INC,COM,70450Y103,26926000,114968,SH, ,DFND,2020-12-31
605,PBF ENERGY INC,CL A,69318G106,1607000,226365,SH, ,DFND,2020-12-31
606,PDC ENERGY INC,COM,69327R101,1540000,75012,SH, ,DFND,2020-12-31
607,PERFORMANCE FOOD GROUP CO,COM,71377A103,7104000,149215,SH, ,DFND,2020-12-31
608,PERSHING SQUARE TONTINE HLDG,*W EXP 07/24/202,71531R117,101000,10555,SH, ,DFND,2020-12-31
609,PERSHING SQUARE TONTINE HLDG,COM CL A,71531R109,2633000,95000,SH, ,DFND,2020-12-31
610,PERSPECTA INC,COM,715347100,64705000,2687100,SH, ,DFND,2020-12-31
611,PETROLEO BRASILEIRO SA PETRO,SPONSORED ADR,71654V408,14971000,1333100,SH, ,DFND,2020-12-31
612,PG&E CORP,COM,69331C108,16147000,1295945,SH, ,DFND,2020-12-31
613,PHILIP MORRIS INTL INC,COM,718172109,28281000,341600,SH, ,DFND,2020-12-31
614,PINDUODUO INC,SPONSORED ADS,722304102,7515000,42300,SH, ,DFND,2020-12-31
615,PINNACLE WEST CAP CORP,COM,723484101,8358000,104542,SH, ,DFND,2020-12-31
616,PINTEREST INC,CL A,72352L106,98383000,1492911,SH, ,DFND,2020-12-31
617,PINTEREST INC,CL A,72352L106,13180000,200000,SH,Call,DFND,2020-12-31
618,PLANET FITNESS INC,CL A,72703H101,14214000,183102,SH, ,DFND,2020-12-31
619,PLUG POWER INC,COM NEW,72919P202,3350000,98792,SH, ,DFND,2020-12-31
620,POOL CORP,COM,73278L105,9951000,26715,SH, ,DFND,2020-12-31
621,POPULAR INC,COM NEW,733174700,27216000,483243,SH, ,DFND,2020-12-31
622,POPULATION HEALTH INVS CO IN,UNIT 99/99/9999,G71716123,3135000,300000,SH, ,DFND,2020-12-31
623,PORCH GROUP INC,COM,733245104,22435000,1572175,SH, ,DFND,2020-12-31
624,PORTLAND GEN ELEC CO,COM NEW,736508847,9195000,214980,SH, ,DFND,2020-12-31
625,POST HLDGS INC,COM,737446104,38812000,384237,SH, ,DFND,2020-12-31
626,POTLATCHDELTIC CORPORATION,COM,737630103,6600000,131957,SH, ,DFND,2020-12-31
627,PPD INC,COM,69355F102,8555000,250000,SH, ,DFND,2020-12-31
628,PPL CORP,COM,69351T106,12270000,435120,SH, ,DFND,2020-12-31
629,PRAXIS PRECISION MEDICINES I,COM,74006W108,13755000,250000,SH, ,DFND,2020-12-31
630,PRIMERICA INC,COM,74164M108,348000,2600,SH, ,DFND,2020-12-31
631,PROCTER AND GAMBLE CO,COM,742718109,69636000,500477,SH, ,DFND,2020-12-31
632,PROGENITY INC,COM,74319F107,1192000,224532,SH, ,DFND,2020-12-31
633,PROOFPOINT INC,COM,743424103,31797000,233100,SH, ,DFND,2020-12-31
634,PROTAGONIST THERAPEUTICS INC,COM,74366E102,11088000,550000,SH, ,DFND,2020-12-31
635,PTC THERAPEUTICS INC,COM,69366J200,57795000,947000,SH, ,DFND,2020-12-31
636,PULMONX CORP,COM,745848101,5632000,81600,SH, ,DFND,2020-12-31
637,PVH CORPORATION,COM,693656100,42514000,452802,SH, ,DFND,2020-12-31
638,QELL ACQUISITION CORP,*W EXP 10/01/202,G7307X113,312000,100000,SH, ,DFND,2020-12-31
639,QELL ACQUISITION CORP,CL A,G7307X105,2458000,200000,SH, ,DFND,2020-12-31
640,QORVO INC,COM,74736K101,5464000,32860,SH, ,DFND,2020-12-31
641,QTS RLTY TR INC,COM CL A,74736A103,6423000,103805,SH, ,DFND,2020-12-31
642,QUANTUMSCAPE CORP,COM CL A,74767V109,4441000,52587,SH, ,DFND,2020-12-31
643,QUIDEL CORP,COM,74838J101,12342000,68700,SH, ,DFND,2020-12-31
644,QUIDEL CORP,COM,74838J101,4491000,25000,SH,Call,DFND,2020-12-31
645,QUOTIENT LTD,SHS,G73268107,1400000,268792,SH, ,DFND,2020-12-31
646,R1 RCM INC,COM,749397105,7415000,308686,SH, ,DFND,2020-12-31
647,RACKSPACE TECHNOLOGY INC,COM,750102105,39235000,2058500,SH, ,DFND,2020-12-31
648,RADIAN GROUP INC,COM,750236101,9475000,467900,SH, ,DFND,2020-12-31
649,RADNET INC,COM,750491102,6497000,332000,SH, ,DFND,2020-12-31
650,RALPH LAUREN CORP,CL A,751212101,36525000,352085,SH, ,DFND,2020-12-31
651,RANGE RES CORP,COM,75281A109,12328000,1840029,SH, ,DFND,2020-12-31
652,RANGE RES CORP,COM,75281A109,4020000,600000,SH,Call,DFND,2020-12-31
653,RAYTHEON TECHNOLOGIES CORP,COM,75513E101,135090000,1889112,SH, ,DFND,2020-12-31
654,RAYTHEON TECHNOLOGIES CORP,COM,75513E101,6078000,85000,SH,Call,DFND,2020-12-31
655,REATA PHARMACEUTICALS INC,CL A,75615P103,5068000,41000,SH, ,DFND,2020-12-31
656,REDBALL ACQUISITION CORP,UNIT 99/99/9999,G7417R121,1156000,100000,SH, ,DFND,2020-12-31
657,REGENXBIO INC,COM,75901B107,6042000,133200,SH, ,DFND,2020-12-31
658,REGIONS FINANCIAL CORP NEW,COM,7591EP100,4963000,307900,SH, ,DFND,2020-12-31
